,acc,loss,val_acc,val_loss
0,0.6073574457168579,0.979751409848531,0.6567449507713318,0.9335880794525147
1,0.7453391640981039,0.7931961712837219,0.7841460528373718,0.6500595207214356
2,0.8231181907653808,0.6174255043665569,0.7628747210502624,0.6336326856613159
3,0.8514220197995503,0.5035454560915629,0.8334082098007202,0.5292728891372681
4,0.8589799715677897,0.4426773105462392,0.8551405701637268,0.4368407526016235
5,0.8624844412803649,0.40744707981745404,0.8559561753273011,0.42289850568771364
6,0.8645823491414388,0.3840711441040039,0.8634471006393433,0.3841697211265564
7,0.8661220451990763,0.36789324522018435,0.8624331159591675,0.37831651091575624
8,0.8676598896980285,0.35443989690144856,0.8648090090751648,0.35734425139427184
9,0.8682170839309692,0.34365796597798665,0.8664331688880921,0.35380208444595335
10,0.8689091293017069,0.3358942410151164,0.8677880578041076,0.3441901197433472
11,0.8698327848116557,0.32785688400268553,0.8671592168807983,0.34353448915481566
12,0.8701069087982177,0.3225521260897318,0.8664496903419494,0.33876227617263793
13,0.870728251139323,0.317643497467041,0.8688720283508301,0.3204776644706726
14,0.8711908063888549,0.31347343810399375,0.8694071006774903,0.3221880388259888
15,0.8716408031781514,0.3090360240936279,0.8686623058319092,0.31964746236801145
16,0.8720628007253011,0.3051013177235921,0.8704951438903809,0.31142166757583617
17,0.8725729374885559,0.3018628010749817,0.8707250328063965,0.3095259084701538
18,0.8738684446016948,0.29939442483584083,0.8722567596435546,0.30843582487106325
19,0.8756129562060039,0.29658206248283386,0.87351966381073,0.3027294566631317
20,0.8773227168718973,0.29360792684555054,0.8727589526176452,0.31388010358810425
21,0.8789255374272664,0.29101689910888673,0.8749685115814209,0.30507884550094605
22,0.8809052874247233,0.28783563868204753,0.8767452511787415,0.29963351917266845
23,0.881887581984202,0.2866229550043742,0.8795087304115295,0.29190056848526
24,0.8835942646662395,0.2841078348954519,0.8802333540916443,0.2920160412788391
25,0.8841817359924317,0.2839943242073059,0.8791668691635132,0.29898960661888124
26,0.8854887599945068,0.28129600747426353,0.8811610035896301,0.29019760513305665
27,0.8865605084101359,0.27992248884836834,0.8814038228988648,0.29183981418609617
28,0.8879948385556539,0.27741556644439697,0.8841576337814331,0.28545041060447696
29,0.8881967514355977,0.27715090147654214,0.8843336353302002,0.2849297227859497
30,0.8890967095692952,0.27575570487976075,0.885016676902771,0.2850459575653076
31,0.8904488625526428,0.27359944089253746,0.8871067190170288,0.28090690326690676
32,0.8908002764383952,0.27283393836021425,0.8878708133697509,0.28090416884422303
33,0.8914500813484192,0.2714645025730133,0.8853336310386658,0.2847534489631653
34,0.892351465066274,0.27023066266377765,0.8880823526382446,0.2791023321151733
35,0.8926541115442912,0.2697765547434489,0.88651207113266,0.2814298024177551
36,0.8933447216351827,0.26859123301506044,0.8841182436943055,0.2911220073699951
37,0.8933311886787415,0.26842381556828815,0.8880776238441467,0.2781700496673584
38,0.8940942482948303,0.26720660050710043,0.8893575496673584,0.2764629416465759
39,0.8943998702367146,0.266423721631368,0.8898714256286621,0.277358393907547
40,0.8945918394724528,0.2660508553981781,0.8897428889274597,0.276494074344635
41,0.8950711267789205,0.26510246658325193,0.8861360650062561,0.28999885034561157
42,0.8956390221913656,0.26404287544886273,0.8902727060317993,0.2753205895423889
43,0.8958567263285319,0.2636222134431203,0.8881332540512085,0.280205276966095
44,0.8961639664967855,0.26332822974522907,0.8906292476654053,0.2734895327091217
45,0.8960501278241475,0.2628196093241374,0.891411268234253,0.2724790012836456
46,0.8957808073361715,0.26334144568443296,0.8905973653793335,0.27446846175193784
47,0.896467359383901,0.26219034020105997,0.8913386135101319,0.27219709038734435
48,0.8969765682220459,0.26076122498512266,0.8930594811439514,0.2715819544792175
49,0.8973460100491841,0.2604867989222209,0.8929595575332642,0.2715154137611389
50,0.8974576377868653,0.260193940560023,0.891815887928009,0.2750239362716675
51,0.8979049693743388,0.25998673899968466,0.8892423391342164,0.27537046051025393
52,0.8976024292310079,0.2596501781543096,0.8899237322807312,0.27954560017585756
53,0.8982986532847087,0.2583838600317637,0.8919783725738525,0.2724114615917206
54,0.8984281249046325,0.25779359038670857,0.8943409523963928,0.26795364665985105
55,0.8975715317726135,0.2595492828687032,0.893922959804535,0.2696427025794983
56,0.8986179289817811,0.257786748568217,0.8925484290122986,0.26878250122070313
57,0.8981464939117432,0.2584872015317281,0.8931271891593933,0.26914645957946776
58,0.8986311073303223,0.25758568704128265,0.8926148552894593,0.2744472348690033
59,0.8987114122708638,0.257423015276591,0.895474048614502,0.26617718529701234
60,0.8989712832768758,0.2569131332238515,0.8926897773742676,0.2705221581459045
61,0.899335521697998,0.2565814156532288,0.8945873465538025,0.2685049476623535
62,0.8991748843193054,0.25637393633524574,0.8922046208381653,0.26813043689727784
63,0.899671338558197,0.25516653470198314,0.8955917830467224,0.2691154272556305
64,0.9001440711021423,0.2546402318477631,0.8959661717414856,0.26899628186225893
65,0.9001055817604064,0.25462699500719704,0.8948756985664368,0.26582721900939943
66,0.8998607975641887,0.2547034991582235,0.8913928098678588,0.27235894298553465
67,0.8999736235936483,0.25490964770317076,0.8838161611557007,0.29441532063484194
68,0.9002710590362549,0.2549212316274643,0.8946469030380249,0.27074010610580446
69,0.9001510971387228,0.25411842211087543,0.894901828289032,0.2683900556564331
70,0.8997437569300334,0.2549040680329005,0.8950370812416076,0.2668379039764404
71,0.9005389978090922,0.25356210819880165,0.8956172246932983,0.2722654376029968
72,0.900983547369639,0.2533532225290934,0.896653226852417,0.26608879709243777
73,0.901011244614919,0.2531861619949341,0.8962716784477234,0.2668315415382385
74,0.9009466633796692,0.2531973552703857,0.8943890690803528,0.2704908037185669
75,0.9010390650431315,0.2527829378445943,0.894916763305664,0.27235386610031126
76,0.90100377146403,0.25223426866531373,0.8905405235290528,0.2737113025188446
77,0.9009781012535095,0.2527859710852305,0.892240451335907,0.272204674243927
78,0.9012069578170776,0.25166250244776406,0.8957184090614319,0.26764058554172515
79,0.9016608239809673,0.2518481690088908,0.8960133576393128,0.26851894330978393
80,0.9016853578885397,0.2516957267920176,0.895976930141449,0.26556063938140867
81,0.9015893244743347,0.25160626947879794,0.8955036168098449,0.27072017908096313
82,0.9010704387029012,0.2521969205538432,0.8972984757423401,0.26287425065040587
83,0.9015611276626587,0.2515093455712,0.8927696018218995,0.270253036737442
84,0.9018149003982544,0.250690149029096,0.8935957074165344,0.26769746804237365
85,0.9019191201527913,0.2503135108947754,0.8958283834457398,0.26380157947540284
86,0.9012269013722738,0.25236560972531635,0.8961975636482239,0.26291396856307986
87,0.9016965297063192,0.2505149821440379,0.8964067440032959,0.26353005254268647
88,0.902088390827179,0.25059546693166096,0.896945077419281,0.26619806051254274
89,0.901627657254537,0.2506122604211172,0.896147741317749,0.2659227705001831
90,0.901932754834493,0.2504259854952494,0.8953541693687439,0.2629216065406799
91,0.9028275330861409,0.24886539312203726,0.895890775680542,0.2653267514705658
92,0.9023290915489197,0.25011446412404376,0.887674168586731,0.27620677995681764
93,0.9021334182421367,0.24975837071736653,0.888493275642395,0.27918501949310304
94,0.9024257895151774,0.24924035596847535,0.8933418278694153,0.2671949303150177
95,0.9023697282473246,0.24964732321103414,0.8972011761665344,0.26395284140110015
96,0.9027103848457336,0.24926646097501118,0.8967195219993591,0.26242917275428773
97,0.9027318086624145,0.24867743547757468,0.8966538138389587,0.2637189584970474
98,0.9022187566757203,0.25045289182662966,0.8954781432151795,0.2641874084472656
99,0.9030658033688863,0.24814529856046041,0.8940360550880432,0.27178377771377565
100,0.9028183236122131,0.24888855051994324,0.8972162141799926,0.2644233515262604
101,0.9031109600067139,0.248573801835378,0.897216522693634,0.26087990593910215
102,0.9030540280342102,0.24846201912562052,0.8960278778076172,0.2613439939022064
103,0.9028535876274109,0.2487926485935847,0.8965714797973633,0.26750771641731264
104,0.9031327978769939,0.2481930773258209,0.8962395853996277,0.260273553609848
105,0.9028569695154826,0.24861664032936096,0.8973183546066285,0.2612268862724304
106,0.9033759190241496,0.2477337859471639,0.8978459014892578,0.26293560791015624
107,0.9034246854782104,0.24812762006123862,0.8947783460617066,0.26472097826004026
108,0.9034649852116903,0.2470380589167277,0.8953025188446045,0.26546634578704836
109,0.9039611517588297,0.24672213586171468,0.8958948764801026,0.2649352159500122
110,0.9037103144327799,0.24707897806167603,0.9006636123657227,0.2614694933891296
111,0.9041695227622986,0.2460035051504771,0.8985719199180603,0.26444515800476076
112,0.9037297738393147,0.24676515698432921,0.899178291797638,0.2591317138671875
113,0.9037827871640524,0.24695647724469502,0.8983866219520569,0.2638905966281891
114,0.9039332283337911,0.24672038586934408,0.8979042735099793,0.26492569398880006
115,0.9041312300364176,0.24639509805043538,0.8912685842514038,0.2707810311317444
116,0.9040746973355611,0.24621272484461468,0.8942056894302368,0.2693217425346375
117,0.904287847995758,0.24593824569384257,0.8989435606002808,0.26224521684646607
118,0.9040544945398966,0.24615830051898957,0.8983429613113403,0.26150539898872377
119,0.9040690698623657,0.24633236749966939,0.8987461018562317,0.2631306564807892
120,0.9047045992215474,0.2456125299135844,0.8968315052986146,0.2661637225151062
121,0.9047520535786947,0.2448258074124654,0.899888072013855,0.2609685070514679
122,0.904838593006134,0.2447099200884501,0.8986414594650268,0.2618283059597015
123,0.9046345748901368,0.24505632861455282,0.8977961645126343,0.2609749312400818
124,0.9050483942031861,0.24439356406529744,0.8952444157600403,0.2627392325401306
125,0.904605342388153,0.2451679123242696,0.9006131176948547,0.25977003622055056
126,0.9047887773513794,0.24466658242543537,0.8996037068367004,0.2597915413379669
127,0.9047809106508891,0.24527867937088013,0.8987415552139282,0.2640391893386841
