,acc,loss,val_acc,val_loss
0,0.6922756433486938,0.9141699171066284,0.7479723381996155,0.9114756259918213
1,0.7876518246332804,0.7143836336135865,0.8022115626335145,0.6783292255401612
2,0.8537386066118876,0.5335138105551401,0.8333980231285095,0.5467569437026978
3,0.8600115933418274,0.46075917593638105,0.8154482617378235,0.5705605411529541
4,0.8619918446540833,0.42104073317845664,0.844879765033722,0.45609503078460695
5,0.863560941696167,0.394953537940979,0.8488460497856141,0.42382570552825927
6,0.8644758930206299,0.37808273363113404,0.8552940440177917,0.391825804233551
7,0.8655130790074667,0.36558099420865375,0.8551243958473206,0.3828991203308105
8,0.865780211130778,0.35712519407272336,0.860227303981781,0.3657796630859375
9,0.8665176153182983,0.3496423195997874,0.8632052440643311,0.35121941471099855
10,0.8671114676793417,0.3427569257418315,0.8649801988601684,0.3441970863342285
11,0.8679041268030803,0.33648580058415734,0.8652420344352723,0.3429406156539917
12,0.8683087439537048,0.3324008979797363,0.8671516036987305,0.33972882461547854
13,0.8689730126063029,0.32784330209096274,0.8638603568077088,0.33843915939331054
14,0.8693106330235799,0.32342445055643715,0.8653534421920777,0.333978214263916
15,0.8696661911010742,0.3203032727241516,0.8652591409683228,0.32883562231063845
16,0.8703817599614462,0.316831077337265,0.8668775939941407,0.32666893625259397
17,0.872110036055247,0.31314777199427285,0.8705832462310791,0.3185283031463623
18,0.8739232570330302,0.3091701143582662,0.8720289239883423,0.31495440340042113
19,0.8753902745246888,0.30641919787724814,0.8735535402297974,0.3126116390228271
20,0.876550317287445,0.30499395418167113,0.8754470105171204,0.3072425003051758
21,0.8778532398541768,0.30210238909721376,0.872267942905426,0.3144839382171631
22,0.8790968950589498,0.29961893351872765,0.8774149112701416,0.30591545844078066
23,0.8802871742248535,0.2979439986546834,0.8753961319923401,0.30908349180221556
24,0.8812809402147929,0.2956736427942912,0.8785846486091614,0.30399359607696536
25,0.8823824073473613,0.2933741989135742,0.8806185774803161,0.2988064455986023
26,0.8832608079910278,0.2924154133796692,0.8798856658935547,0.3035577850341797
27,0.8843267647425334,0.29019555338223774,0.8762811803817749,0.3105078790187836
28,0.8849637168248494,0.28886242055892947,0.8809058737754821,0.3003043503761291
29,0.8852774682044983,0.2880550271670024,0.8811460280418396,0.29850429844856263
30,0.885904085000356,0.2876320575873057,0.8831031579971313,0.2965230884552002
31,0.8867263216972351,0.2854575138092041,0.8831678953170776,0.29550781440734863
32,0.8871608858108521,0.2846876131693522,0.8835221166610718,0.2946960935592651
33,0.8872863437334696,0.28456837487220765,0.8839959645271301,0.2940489478111267
34,0.8879168081283569,0.28351209449768067,0.8846918749809265,0.2939786992073059
35,0.8886112580299378,0.28201676495869954,0.882067093372345,0.29499047231674197
36,0.8885126390457153,0.2816225899060567,0.8863462300300599,0.2895347924232483
37,0.8892033117612202,0.2806558543046315,0.8843286700248718,0.2947805128097534
38,0.8900749025344848,0.27946040240923564,0.8808187761306763,0.29504535341262816
39,0.8898203795750936,0.27901627532641093,0.8860842947959899,0.2893032205104828
40,0.8901298872629801,0.278658314148585,0.8871249113082885,0.2864988794326782
41,0.8907293984095256,0.27765121014912925,0.8868866319656372,0.28579745221138003
42,0.8908839844067892,0.27695191915829975,0.8881003379821777,0.2849749844074249
43,0.8915936346054077,0.27614988334973656,0.8878711681365967,0.28480937814712526
44,0.8920539377530415,0.27490093342463173,0.887631091594696,0.28938290643692016
45,0.8920455188751221,0.2748297310670217,0.8871313829421997,0.28265586495399475
46,0.892172102133433,0.274655024210612,0.8898836255073548,0.2818685624599457
47,0.8923116172154745,0.2745677724679311,0.8889512343406677,0.28019815373420714
48,0.8924768582979838,0.27378190286954246,0.8888717412948608,0.28048972868919375
