,acc,loss,val_acc,val_loss
0,0.6288163852691651,0.9678154067993164,0.7017158999443054,0.9253495988845826
1,0.7737949142456054,0.755756095568339,0.8315514388084412,0.6044664583206176
2,0.8470437633196513,0.5721661853790283,0.8524483342170716,0.4650953040122986
3,0.8588378988901774,0.4779733599026998,0.8560362133979798,0.44163515377044676
4,0.8633760824203491,0.4251079274813334,0.8600079717636109,0.41785845041275027
5,0.8653315900166829,0.39481830986340843,0.862230863571167,0.40093437433242796
6,0.8664654687245686,0.3742062382698059,0.8626536860466003,0.3877432849407196
7,0.8676868189175924,0.3576314697265625,0.8642328615188599,0.3731154270172119
8,0.8684458756446838,0.3460157227516174,0.8658431763648987,0.35635701298713685
9,0.8694179526964824,0.33796843910217284,0.8678370118141174,0.3464235029220581
10,0.8699251159032186,0.3303914670944214,0.8680405459403991,0.33383520078659057
11,0.8702379862467448,0.3241884757677714,0.8676916899681091,0.3404229521751404
12,0.870767848332723,0.319747461716334,0.8688193144798279,0.32873737573623657
13,0.8709721811612448,0.3158997501532237,0.8688972163200378,0.32350064969062803
14,0.8715133671760559,0.31015777587890625,0.869174174785614,0.3266756544113159
15,0.8718574090003968,0.3065280431111654,0.8698602123260498,0.31696162843704223
16,0.8722141477266947,0.30288387489318847,0.8696031947135925,0.316546582698822
17,0.8730538892745972,0.3004553260008494,0.8714222240447999,0.31223809719085693
18,0.8751361366907755,0.2967943751811981,0.8718506989479065,0.3096217851638794
19,0.8770639111200969,0.29390861479441327,0.8740769953727722,0.30911681389808654
20,0.878472412109375,0.2917377449671427,0.8759634337425232,0.3049055104255676
21,0.8801574726104736,0.2889740657011668,0.8756904854774475,0.304273551940918
22,0.8817328305244446,0.28685524821281433,0.8779119400978088,0.3003980669975281
23,0.8826388982137044,0.2853223555088043,0.8804582448005677,0.293599527835846
24,0.8841044125556946,0.2835234895547231,0.8777523250579834,0.3006003262996674
25,0.8861390171051026,0.28054786117871605,0.8805717115402222,0.29593461847305297
26,0.8864450736045837,0.27943315100669863,0.8832252178192138,0.2917973289489746
27,0.8876894327799479,0.2785307625134786,0.8805785751342774,0.2952882103919983
28,0.8886441210110982,0.27671074692408243,0.882850341796875,0.2892622437477112
29,0.8892557064692179,0.27536182022094724,0.885628616809845,0.2884443612098694
30,0.8904646989504497,0.2733678773244222,0.887280466556549,0.2871498928070068
31,0.8909922965367635,0.27276136565208436,0.8867151308059692,0.28534478068351743
32,0.891653118133545,0.27237174677848813,0.8881386184692383,0.28288184690475465
33,0.8926490594546,0.2700289959112803,0.8859621648788452,0.28430014657974245
