,acc,loss,val_acc,val_loss
0,0.6592311896880467,215.4348151957194,0.8478668360710144,125.5128267211914
1,0.8770281839370727,108.23822991943359,0.9026385488510131,88.40987097167968
2,0.9099631237983704,82.43325366719564,0.9183845543861389,73.60730526733398
3,0.927358408610026,66.68375764465333,0.9255007524490356,66.0233391418457
4,0.9382608626683553,56.999464940389,0.9301041197776795,62.32508422851563
5,0.9457058655420939,49.72453595987956,0.9321105580329895,58.81602757263184
6,0.9527331782976787,42.99956102752686,0.9362126817703247,54.038433044433596
7,0.957756864865621,37.69419190216065,0.9379613490104676,53.351620132446286
8,0.961146149079005,33.930582588195804,0.9389534616470336,51.71163789367676
9,0.9643739500840505,30.532154894510906,0.9400371618270874,49.815457244873045
10,0.9669507344563802,27.79277924601237,0.9391640124320983,51.8465517578125
11,0.9684848432540893,25.944870986938476,0.9412251915931702,48.86431697082519
12,0.9705328469276429,23.878012508392334,0.9407109179496765,49.3830114440918
13,0.9721705940564473,22.168413856506348,0.9408701910972596,49.21315065002442
14,0.9733368343512218,20.92384303410848,0.9410896525382996,48.685912231445315
15,0.9743288977146148,19.8921531791687,0.9427838001251221,48.123911193847654
16,0.975284076611201,18.94225241470337,0.9417851591110229,49.034964309692384
17,0.9764849696159362,17.809888604482015,0.942769389629364,48.1361665802002
18,0.9773085854848226,16.984811670939127,0.9425558948516846,49.08868542480469
19,0.978049724817276,16.223356761932372,0.942639940738678,48.51762251281738
